file,product_id,sku,option_id,group,name,hidden
Booklets.csv,14980,booklets_80lb_silk_text_85x11,158,size,40pg,0
Booklets.csv,14980,booklets_80lb_silk_text_85x11,159,size,44pg,0
Booklets.csv,14980,booklets_80lb_silk_text_85x11,160,size,48pg,0
Booklets.csv,14980,booklets_80lb_silk_text_85x11,161,size,52pg,0
Booklets.csv,14980,booklets_80lb_silk_text_85x11,162,size,56pg,0
Booklets.csv,14980,booklets_80lb_silk_text_85x11,163,size,60pg,0
Booklets.csv,14980,booklets_80lb_silk_text_85x11,164,size,64pg,0
Booklets.csv,14980,booklets_80lb_silk_text_85x11,165,qty,2000,0
Booklets.csv,14980,booklets_80lb_silk_text_85x11,166,qty,3000,0
Booklets.csv,14980,booklets_80lb_silk_text_85x11,167,qty,4000,0
Booklets.csv,14980,booklets_80lb_silk_text_85x11,168,qty,6000,0
Booklets.csv,14980,booklets_80lb_silk_text_85x11,169,qty,7000,0
Booklets.csv,14980,booklets_80lb_silk_text_85x11,170,qty,8000,0
Booklets.csv,14980,booklets_80lb_silk_text_85x11,171,qty,9000,0
Booklets.csv,14980,booklets_80lb_silk_text_85x11,172,Cover,Self Cover,0
Booklets.csv,14980,booklets_80lb_silk_text_85x11,173,Cover,14pt Cover,0
Booklets.csv,14980,booklets_80lb_silk_text_85x11,174,Binding,Long Edge / Portrait,0
Booklets.csv,14980,booklets_80lb_silk_text_85x11,175,Binding,Short Edge / Landscape,0
Booklets.csv,14980,booklets_80lb_silk_text_85x11,176,Dimensions,8.5 x 11,0
Booklets.csv,14980,booklets_80lb_silk_text_85x11,872,Stock,80lb Silk Text Printed 2 Sides (4/4),0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,5,qty,50,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,6,qty,75,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,7,qty,100,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,8,qty,200,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,9,qty,250,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,12,qty,500,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,14,qty,1000,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,18,Turnaround,4 - 5 Business Days,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,22,qty,2500,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,23,qty,5000,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,25,qty,10000,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,60,qty,15000,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,61,qty,20000,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,62,qty,25000,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,105,qty,25,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,149,Dimensions,8.5 x 5.5,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,150,size,8pg,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,151,size,12pg,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,152,size,16pg,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,153,size,20pg,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,154,size,24pg,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,155,size,28pg,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,156,size,32pg,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,157,size,36pg,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,158,size,40pg,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,159,size,44pg,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,160,size,48pg,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,161,size,52pg,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,162,size,56pg,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,163,size,60pg,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,164,size,64pg,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,165,qty,2000,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,166,qty,3000,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,167,qty,4000,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,168,qty,6000,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,169,qty,7000,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,170,qty,8000,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,171,qty,9000,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,172,Cover,Self Cover,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,173,Cover,14pt Cover,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,174,Binding,Long Edge / Portrait,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,175,Binding,Short Edge / Landscape,0
Booklets.csv,14982,booklets_100lb_silk_text_85x55,873,Stock,100lb Silk Text Printed 2 Sides (4/4),0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,5,qty,50,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,6,qty,75,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,7,qty,100,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,8,qty,200,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,9,qty,250,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,12,qty,500,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,14,qty,1000,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,18,Turnaround,4 - 5 Business Days,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,22,qty,2500,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,23,qty,5000,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,25,qty,10000,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,60,qty,15000,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,61,qty,20000,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,62,qty,25000,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,105,qty,25,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,150,size,8pg,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,151,size,12pg,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,152,size,16pg,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,153,size,20pg,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,154,size,24pg,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,155,size,28pg,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,156,size,32pg,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,157,size,36pg,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,158,size,40pg,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,159,size,44pg,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,160,size,48pg,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,161,size,52pg,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,162,size,56pg,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,163,size,60pg,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,164,size,64pg,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,165,qty,2000,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,166,qty,3000,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,167,qty,4000,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,168,qty,6000,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,169,qty,7000,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,170,qty,8000,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,171,qty,9000,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,172,Cover,Self Cover,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,173,Cover,14pt Cover,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,174,Binding,Long Edge / Portrait,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,175,Binding,Short Edge / Landscape,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,176,Dimensions,8.5 x 11,0
Booklets.csv,14983,booklets_100lb_silk_text_85x11,873,Stock,100lb Silk Text Printed 2 Sides (4/4),0
Flyers.csv,38,flyers_100lb_uv,5,qty,50,0
Flyers.csv,38,flyers_100lb_uv,6,qty,75,0
Flyers.csv,38,flyers_100lb_uv,7,qty,100,0
Flyers.csv,38,flyers_100lb_uv,9,qty,250,0
Flyers.csv,38,flyers_100lb_uv,12,qty,500,0
Flyers.csv,38,flyers_100lb_uv,13,qty,750,0
Flyers.csv,38,flyers_100lb_uv,14,qty,1000,0
Flyers.csv,38,flyers_100lb_uv,22,qty,2500,0
Flyers.csv,38,flyers_100lb_uv,23,qty,5000,0
Flyers.csv,38,flyers_100lb_uv,24,qty,7500,0
Flyers.csv,38,flyers_100lb_uv,25,qty,10000,0
Flyers.csv,38,flyers_100lb_uv,35,size,8.5 x 5.5,0
Flyers.csv,38,flyers_100lb_uv,36,size,8.5 x 3.5,0
Flyers.csv,38,flyers_100lb_uv,42,size,4.25 x 11,0
Flyers.csv,38,flyers_100lb_uv,43,size,8.5 x 11,0
Flyers.csv,38,flyers_100lb_uv,56,size,11 x 17,0
Flyers.csv,38,flyers_100lb_uv,60,qty,15000,0
Flyers.csv,38,flyers_100lb_uv,61,qty,20000,0
Flyers.csv,38,flyers_100lb_uv,62,qty,25000,0
Flyers.csv,38,flyers_100lb_uv,63,qty,30000,0
Flyers.csv,38,flyers_100lb_uv,64,qty,35000,0
Flyers.csv,38,flyers_100lb_uv,65,qty,40000,0
Flyers.csv,38,flyers_100lb_uv,66,qty,45000,0
Flyers.csv,38,flyers_100lb_uv,67,qty,50000,0
Flyers.csv,38,flyers_100lb_uv,68,qty,55000,0
Flyers.csv,38,flyers_100lb_uv,69,qty,60000,0
Flyers.csv,38,flyers_100lb_uv,70,qty,65000,0
Flyers.csv,38,flyers_100lb_uv,71,qty,70000,0
Flyers.csv,38,flyers_100lb_uv,72,qty,75000,0
Flyers.csv,38,flyers_100lb_uv,73,qty,80000,0
Flyers.csv,38,flyers_100lb_uv,74,qty,85000,0
Flyers.csv,38,flyers_100lb_uv,75,qty,90000,0
Flyers.csv,38,flyers_100lb_uv,76,qty,95000,0
Flyers.csv,38,flyers_100lb_uv,77,qty,100000,0
Flyers.csv,38,flyers_100lb_uv,80,Bundling,No bundling - FREE,0
Flyers.csv,38,flyers_100lb_uv,81,Bundling,Single band - 25s,0
Flyers.csv,38,flyers_100lb_uv,82,Bundling,Single band - 50s,0
Flyers.csv,38,flyers_100lb_uv,83,Bundling,Single band - 100s,0
Flyers.csv,38,flyers_100lb_uv,84,Bundling,Double band - 25s,0
Flyers.csv,38,flyers_100lb_uv,85,Bundling,Double band - 50s,0
Flyers.csv,38,flyers_100lb_uv,86,Bundling,Double band - 100s,0
Flyers.csv,38,flyers_100lb_uv,87,Bundling,Shrink Wrap - 25s,0
Flyers.csv,38,flyers_100lb_uv,88,Bundling,Shrink Wrap - 50s,0
Flyers.csv,38,flyers_100lb_uv,91,Stock,100LB Gloss Text Printed 1 Side (4/0),0
Flyers.csv,38,flyers_100lb_uv,92,Stock,100LB Gloss Text Printed 2 Sides (4/4),0
Flyers.csv,38,flyers_100lb_uv,94,size,8.5 x 7,0
Flyers.csv,38,flyers_100lb_uv,95,size,8.5 x 7.5,0
Flyers.csv,38,flyers_100lb_uv,96,size,8 x 10,0
Flyers.csv,38,flyers_100lb_uv,98,size,9 x 12,0
Flyers.csv,38,flyers_100lb_uv,99,size,9 x 16,0
Flyers.csv,38,flyers_100lb_uv,100,size,8.5 x 17,0
Flyers.csv,38,flyers_100lb_uv,102,size,12 x 18,0
Flyers.csv,38,flyers_100lb_uv,103,size,17 x 22,0
Flyers.csv,38,flyers_100lb_uv,104,size,11 x 25.5,0
Flyers.csv,38,flyers_100lb_uv,105,qty,25,0
Flyers.csv,38,flyers_100lb_uv,106,Bundling,Shrink Wrap - 100s,0
Flyers.csv,38,flyers_100lb_uv,107,Coating,UV,0
Flyers.csv,38,flyers_100lb_uv,113,size,8.5 x 14,0
Flyers.csv,38,flyers_100lb_uv,1064,Turnaround,4 - 6 Business Days,0
Flyers.csv,38,flyers_100lb_uv,1087,size,11.5 x 17.5,0
Flyers.csv,39,flyers_100lb_matteaq,7,qty,100,0
Flyers.csv,39,flyers_100lb_matteaq,9,qty,250,0
Flyers.csv,39,flyers_100lb_matteaq,12,qty,500,0
Flyers.csv,39,flyers_100lb_matteaq,13,qty,750,0
Flyers.csv,39,flyers_100lb_matteaq,14,qty,1000,0
Flyers.csv,39,flyers_100lb_matteaq,18,Turnaround,4 - 5 Business Days,0
Flyers.csv,39,flyers_100lb_matteaq,22,qty,2500,0
Flyers.csv,39,flyers_100lb_matteaq,23,qty,5000,0
Flyers.csv,39,flyers_100lb_matteaq,24,qty,7500,0
Flyers.csv,39,flyers_100lb_matteaq,25,qty,10000,0
Flyers.csv,39,flyers_100lb_matteaq,32,Coating,Matte Finish,0
Flyers.csv,39,flyers_100lb_matteaq,35,size,8.5 x 5.5,0
Flyers.csv,39,flyers_100lb_matteaq,36,size,8.5 x 3.5,0
Flyers.csv,39,flyers_100lb_matteaq,42,size,4.25 x 11,0
Flyers.csv,39,flyers_100lb_matteaq,43,size,8.5 x 11,0
Flyers.csv,39,flyers_100lb_matteaq,56,size,11 x 17,0
Flyers.csv,39,flyers_100lb_matteaq,60,qty,15000,0
Flyers.csv,39,flyers_100lb_matteaq,61,qty,20000,0
Flyers.csv,39,flyers_100lb_matteaq,62,qty,25000,0
Flyers.csv,39,flyers_100lb_matteaq,63,qty,30000,0
Flyers.csv,39,flyers_100lb_matteaq,64,qty,35000,0
Flyers.csv,39,flyers_100lb_matteaq,65,qty,40000,0
Flyers.csv,39,flyers_100lb_matteaq,66,qty,45000,0
Flyers.csv,39,flyers_100lb_matteaq,67,qty,50000,0
Flyers.csv,39,flyers_100lb_matteaq,68,qty,55000,0
Flyers.csv,39,flyers_100lb_matteaq,69,qty,60000,0
Flyers.csv,39,flyers_100lb_matteaq,70,qty,65000,0
Flyers.csv,39,flyers_100lb_matteaq,71,qty,70000,0
Flyers.csv,39,flyers_100lb_matteaq,72,qty,75000,0
Flyers.csv,39,flyers_100lb_matteaq,73,qty,80000,0
Flyers.csv,39,flyers_100lb_matteaq,74,qty,85000,0
Flyers.csv,39,flyers_100lb_matteaq,75,qty,90000,0
Flyers.csv,39,flyers_100lb_matteaq,76,qty,95000,0
Flyers.csv,39,flyers_100lb_matteaq,77,qty,100000,0
Flyers.csv,39,flyers_100lb_matteaq,79,Turnaround,Next Business Day,0
Flyers.csv,39,flyers_100lb_matteaq,80,Bundling,No bundling - FREE,0
Flyers.csv,39,flyers_100lb_matteaq,81,Bundling,Single band - 25s,0
Flyers.csv,39,flyers_100lb_matteaq,82,Bundling,Single band - 50s,0
Flyers.csv,39,flyers_100lb_matteaq,83,Bundling,Single band - 100s,0
Flyers.csv,39,flyers_100lb_matteaq,84,Bundling,Double band - 25s,0
Flyers.csv,39,flyers_100lb_matteaq,85,Bundling,Double band - 50s,0
Flyers.csv,39,flyers_100lb_matteaq,86,Bundling,Double band - 100s,0
Flyers.csv,39,flyers_100lb_matteaq,87,Bundling,Shrink Wrap - 25s,0
Flyers.csv,39,flyers_100lb_matteaq,88,Bundling,Shrink Wrap - 50s,0
Flyers.csv,39,flyers_100lb_matteaq,91,Stock,100LB Gloss Text Printed 1 Side (4/0),0
Flyers.csv,39,flyers_100lb_matteaq,92,Stock,100LB Gloss Text Printed 2 Sides (4/4),0
Flyers.csv,39,flyers_100lb_matteaq,94,size,8.5 x 7,0
Flyers.csv,39,flyers_100lb_matteaq,95,size,8.5 x 7.5,0
Flyers.csv,39,flyers_100lb_matteaq,96,size,8 x 10,0
Flyers.csv,39,flyers_100lb_matteaq,98,size,9 x 12,0
Flyers.csv,39,flyers_100lb_matteaq,99,size,9 x 16,0
Flyers.csv,39,flyers_100lb_matteaq,100,size,8.5 x 17,0
Flyers.csv,39,flyers_100lb_matteaq,102,size,12 x 18,0
Flyers.csv,39,flyers_100lb_matteaq,103,size,17 x 22,0
Flyers.csv,39,flyers_100lb_matteaq,104,size,11 x 25.5,0
Flyers.csv,39,flyers_100lb_matteaq,106,Bundling,Shrink Wrap - 100s,0
Flyers.csv,39,flyers_100lb_matteaq,113,size,8.5 x 14,0
Flyers.csv,39,flyers_100lb_matteaq,1087,size,11.5 x 17.5,0
Flyers.csv,40,flyers_80lb_enviro,3,Coating,Uncoated,0
Flyers.csv,40,flyers_80lb_enviro,5,qty,50,0
Flyers.csv,40,flyers_80lb_enviro,6,qty,75,0
Flyers.csv,40,flyers_80lb_enviro,7,qty,100,0
Flyers.csv,40,flyers_80lb_enviro,9,qty,250,0
Flyers.csv,40,flyers_80lb_enviro,12,qty,500,0
Flyers.csv,40,flyers_80lb_enviro,13,qty,750,0
Flyers.csv,40,flyers_80lb_enviro,14,qty,1000,0
Flyers.csv,40,flyers_80lb_enviro,22,qty,2500,0
Flyers.csv,40,flyers_80lb_enviro,23,qty,5000,0
Flyers.csv,40,flyers_80lb_enviro,24,qty,7500,0
Flyers.csv,40,flyers_80lb_enviro,25,qty,10000,0
Flyers.csv,40,flyers_80lb_enviro,35,size,8.5 x 5.5,0
Flyers.csv,40,flyers_80lb_enviro,36,size,8.5 x 3.5,0
Flyers.csv,40,flyers_80lb_enviro,42,size,4.25 x 11,0
Flyers.csv,40,flyers_80lb_enviro,43,size,8.5 x 11,0
Flyers.csv,40,flyers_80lb_enviro,56,size,11 x 17,0
Flyers.csv,40,flyers_80lb_enviro,60,qty,15000,0
Flyers.csv,40,flyers_80lb_enviro,61,qty,20000,0
Flyers.csv,40,flyers_80lb_enviro,62,qty,25000,0
Flyers.csv,40,flyers_80lb_enviro,63,qty,30000,0
Flyers.csv,40,flyers_80lb_enviro,64,qty,35000,0
Flyers.csv,40,flyers_80lb_enviro,65,qty,40000,0
Flyers.csv,40,flyers_80lb_enviro,66,qty,45000,0
Flyers.csv,40,flyers_80lb_enviro,67,qty,50000,0
Flyers.csv,40,flyers_80lb_enviro,68,qty,55000,0
Flyers.csv,40,flyers_80lb_enviro,69,qty,60000,0
Flyers.csv,40,flyers_80lb_enviro,70,qty,65000,0
Flyers.csv,40,flyers_80lb_enviro,71,qty,70000,0
Flyers.csv,40,flyers_80lb_enviro,72,qty,75000,0
Flyers.csv,40,flyers_80lb_enviro,73,qty,80000,0
Flyers.csv,40,flyers_80lb_enviro,74,qty,85000,0
Flyers.csv,40,flyers_80lb_enviro,75,qty,90000,0
Flyers.csv,40,flyers_80lb_enviro,76,qty,95000,0
Flyers.csv,40,flyers_80lb_enviro,77,qty,100000,0
Flyers.csv,40,flyers_80lb_enviro,78,Turnaround,2 - 4 Business Days,0
Flyers.csv,40,flyers_80lb_enviro,79,Turnaround,Next Business Day,0
Flyers.csv,40,flyers_80lb_enviro,80,Bundling,No bundling - FREE,0
Flyers.csv,40,flyers_80lb_enviro,81,Bundling,Single band - 25s,0
Flyers.csv,40,flyers_80lb_enviro,82,Bundling,Single band - 50s,0
Flyers.csv,40,flyers_80lb_enviro,83,Bundling,Single band - 100s,0
Flyers.csv,40,flyers_80lb_enviro,84,Bundling,Double band - 25s,0
Flyers.csv,40,flyers_80lb_enviro,85,Bundling,Double band - 50s,0
Flyers.csv,40,flyers_80lb_enviro,86,Bundling,Double band - 100s,0
Flyers.csv,40,flyers_80lb_enviro,87,Bundling,Shrink Wrap - 25s,0
Flyers.csv,40,flyers_80lb_enviro,88,Bundling,Shrink Wrap - 50s,0
Flyers.csv,40,flyers_80lb_enviro,94,size,8.5 x 7,0
Flyers.csv,40,flyers_80lb_enviro,95,size,8.5 x 7.5,0
Flyers.csv,40,flyers_80lb_enviro,96,size,8 x 10,0
Flyers.csv,40,flyers_80lb_enviro,98,size,9 x 12,0
Flyers.csv,40,flyers_80lb_enviro,99,size,9 x 16,0
Flyers.csv,40,flyers_80lb_enviro,100,size,8.5 x 17,0
Flyers.csv,40,flyers_80lb_enviro,101,size,11.5x 17.5,0
Flyers.csv,40,flyers_80lb_enviro,102,size,12 x 18,0
Flyers.csv,40,flyers_80lb_enviro,103,size,17 x 22,0
Flyers.csv,40,flyers_80lb_enviro,104,size,11 x 25.5,0
Flyers.csv,40,flyers_80lb_enviro,105,qty,25,0
Flyers.csv,40,flyers_80lb_enviro,106,Bundling,Shrink Wrap - 100s,0
Flyers.csv,40,flyers_80lb_enviro,109,Stock,80LB Enviro Printed 1 Side (4/0),0
Flyers.csv,40,flyers_80lb_enviro,110,Stock,80LB Enviro Printed 2 Sides (4/4),0
Flyers.csv,40,flyers_80lb_enviro,113,size,8.5 x 14,0
Flyers.csv,41,flyers_70lb_linen,3,Coating,Uncoated,0
Flyers.csv,41,flyers_70lb_linen,5,qty,50,0
Flyers.csv,41,flyers_70lb_linen,7,qty,100,0
Flyers.csv,41,flyers_70lb_linen,9,qty,250,0
Flyers.csv,41,flyers_70lb_linen,12,qty,500,0
Flyers.csv,41,flyers_70lb_linen,14,qty,1000,0
Flyers.csv,41,flyers_70lb_linen,35,size,8.5 x 5.5,0
Flyers.csv,41,flyers_70lb_linen,43,size,8.5 x 11,0
Flyers.csv,41,flyers_70lb_linen,56,size,11 x 17,0
Flyers.csv,41,flyers_70lb_linen,78,Turnaround,2 - 4 Business Days,0
Flyers.csv,41,flyers_70lb_linen,80,Bundling,No bundling - FREE,0
Flyers.csv,41,flyers_70lb_linen,81,Bundling,Single band - 25s,0
Flyers.csv,41,flyers_70lb_linen,82,Bundling,Single band - 50s,0
Flyers.csv,41,flyers_70lb_linen,83,Bundling,Single band - 100s,0
Flyers.csv,41,flyers_70lb_linen,84,Bundling,Double band - 25s,0
Flyers.csv,41,flyers_70lb_linen,85,Bundling,Double band - 50s,0
Flyers.csv,41,flyers_70lb_linen,86,Bundling,Double band - 100s,0
Flyers.csv,41,flyers_70lb_linen,87,Bundling,Shrink Wrap - 25s,0
Flyers.csv,41,flyers_70lb_linen,88,Bundling,Shrink Wrap - 50s,0
Flyers.csv,41,flyers_70lb_linen,105,qty,25,0
Flyers.csv,41,flyers_70lb_linen,106,Bundling,Shrink Wrap - 100s,0
Flyers.csv,41,flyers_70lb_linen,111,Stock,70LB Linen Printed 1 Side (4/0),0
Flyers.csv,41,flyers_70lb_linen,112,Stock,70LB Linen Printed 2 Sides (4/4),0
Flyers.csv,41,flyers_70lb_linen,113,size,8.5 x 14,0
Door Hangers.csv,70,doorhangers_14pt_uv,5,qty,50,0
Door Hangers.csv,70,doorhangers_14pt_uv,6,qty,75,0
Door Hangers.csv,70,doorhangers_14pt_uv,7,qty,100,0
Door Hangers.csv,70,doorhangers_14pt_uv,9,qty,250,0
Door Hangers.csv,70,doorhangers_14pt_uv,12,qty,500,0
Door Hangers.csv,70,doorhangers_14pt_uv,13,qty,750,0
Door Hangers.csv,70,doorhangers_14pt_uv,14,qty,1000,0
Door Hangers.csv,70,doorhangers_14pt_uv,22,qty,2500,0
Door Hangers.csv,70,doorhangers_14pt_uv,23,qty,5000,0
Door Hangers.csv,70,doorhangers_14pt_uv,25,qty,10000,0
Door Hangers.csv,70,doorhangers_14pt_uv,30,Stock,14PT Printed 1 Side (4/0),0
Door Hangers.csv,70,doorhangers_14pt_uv,31,Stock,14PT Printed 2 Sides (4/4),0
Door Hangers.csv,70,doorhangers_14pt_uv,36,size,8.5 x 3.5,0
Door Hangers.csv,70,doorhangers_14pt_uv,42,size,4.25 x 11,0
Door Hangers.csv,70,doorhangers_14pt_uv,60,qty,15000,0
Door Hangers.csv,70,doorhangers_14pt_uv,61,qty,20000,0
Door Hangers.csv,70,doorhangers_14pt_uv,62,qty,25000,0
Door Hangers.csv,70,doorhangers_14pt_uv,63,qty,30000,0
Door Hangers.csv,70,doorhangers_14pt_uv,64,qty,35000,0
Door Hangers.csv,70,doorhangers_14pt_uv,65,qty,40000,0
Door Hangers.csv,70,doorhangers_14pt_uv,66,qty,45000,0
Door Hangers.csv,70,doorhangers_14pt_uv,67,qty,50000,0
Door Hangers.csv,70,doorhangers_14pt_uv,68,qty,55000,0
Door Hangers.csv,70,doorhangers_14pt_uv,69,qty,60000,0
Door Hangers.csv,70,doorhangers_14pt_uv,70,qty,65000,0
Door Hangers.csv,70,doorhangers_14pt_uv,71,qty,70000,0
Door Hangers.csv,70,doorhangers_14pt_uv,72,qty,75000,0
Door Hangers.csv,70,doorhangers_14pt_uv,73,qty,80000,0
Door Hangers.csv,70,doorhangers_14pt_uv,74,qty,85000,0
Door Hangers.csv,70,doorhangers_14pt_uv,75,qty,90000,0
Door Hangers.csv,70,doorhangers_14pt_uv,76,qty,95000,0
Door Hangers.csv,70,doorhangers_14pt_uv,77,qty,100000,0
Door Hangers.csv,70,doorhangers_14pt_uv,80,Bundling,No bundling - FREE,0
Door Hangers.csv,70,doorhangers_14pt_uv,81,Bundling,Single band - 25s,0
Door Hangers.csv,70,doorhangers_14pt_uv,82,Bundling,Single band - 50s,0
Door Hangers.csv,70,doorhangers_14pt_uv,83,Bundling,Single band - 100s,0
Door Hangers.csv,70,doorhangers_14pt_uv,84,Bundling,Double band - 25s,0
Door Hangers.csv,70,doorhangers_14pt_uv,85,Bundling,Double band - 50s,0
Door Hangers.csv,70,doorhangers_14pt_uv,86,Bundling,Double band - 100s,0
Door Hangers.csv,70,doorhangers_14pt_uv,87,Bundling,Shrink Wrap - 25s,0
Door Hangers.csv,70,doorhangers_14pt_uv,88,Bundling,Shrink Wrap - 50s,0
Door Hangers.csv,70,doorhangers_14pt_uv,105,qty,25,0
Door Hangers.csv,70,doorhangers_14pt_uv,107,Coating,UV,0
Door Hangers.csv,70,doorhangers_14pt_uv,220,Bindery,1.25 Hole and Slit,0
Door Hangers.csv,70,doorhangers_14pt_uv,221,Bindery,BC Perf Hole and Slit,0
Door Hangers.csv,70,doorhangers_14pt_uv,1064,Turnaround,4 - 6 Business Days,0
Door Hangers.csv,71,doorhangers_14pt_matteaq,7,qty,100,0
Door Hangers.csv,71,doorhangers_14pt_matteaq,9,qty,250,0
Door Hangers.csv,71,doorhangers_14pt_matteaq,12,qty,500,0
Door Hangers.csv,71,doorhangers_14pt_matteaq,13,qty,750,0
Door Hangers.csv,71,doorhangers_14pt_matteaq,14,qty,1000,0
Door Hangers.csv,71,doorhangers_14pt_matteaq,22,qty,2500,0
Door Hangers.csv,71,doorhangers_14pt_matteaq,23,qty,5000,0
Door Hangers.csv,71,doorhangers_14pt_matteaq,25,qty,10000,0
